bucketized_user_age,movie_genres,movie_id,movie_title,raw_user_age,timestamp,user_gender,user_id,user_occupation_label,user_occupation_text,user_rating,user_zip_code
25.0,7,396152,Restoration,33.0,886481033,True,387,5,entertainment,4.0,37412
35.0,0,85,Raiders of the Lost Ark,44.0,880139586,True,666,2,administrator,3.0,61820
25.0,0,1637,Speed,32.0,875654590,True,92,5,entertainment,3.0,80525
45.0,4,11382,Bullets Over Broadway,49.0,888206362,True,59,0,educator,4.0,08403
18.0,4,17795,My Fellow Americans,18.0,885605987,False,642,17,student,3.0,95521
18.0,4,251,Ghost,19.0,886988293,True,110,17,student,4.0,77840
18.0,0,2119,Days of Thunder,22.0,885548049,False,405,4,healthcare,1.0,10019
50.0,4,586,Wag the Dog,51.0,891415257,True,548,21,writer,2.0,95468
25.0,4,762,Monty Python and the Holy Grail,28.0,887158738,True,896,21,writer,4.0,91505
18.0,0,9208,Broken Arrow,21.0,884036050,True,671,12,programmer,5.0,91919
18.0,0,754,Face/Off,21.0,875962076,True,715,18,technician,4.0,91206
18.0,2,12155,Alice in Wonderland,24.0,875982149,True,472,17,student,3.0,87544
25.0,7,2054,Mr. Holland's Opus,28.0,878759758,True,684,17,student,5.0,55414
25.0,4,703,Annie Hall,33.0,878956130,True,213,6,executive,5.0,55345
25.0,7,183894,Emma,27.0,878915600,True,763,15,scientist,4.0,02113
25.0,4,8874,My Best Friend's Wedding,29.0,883815804,True,222,12,programmer,3.0,27502
50.0,0,568,Apollo 13,51.0,879829301,True,85,0,educator,4.0,20003
35.0,7,289,Casablanca,37.0,892550196,True,669,11,other,3.0,20009
25.0,0,10861,Maximum Risk,26.0,874951482,True,21,21,writer,1.0,30068
25.0,4,1624,Liar Liar,32.0,892611979,False,796,21,writer,3.0,33755
18.0,7,62,2001: A Space Odyssey,24.0,879529702,True,627,18,engineer,4.0,08034
50.0,7,29461,Soul Food,52.0,892388976,False,204,10,librarian,2.0,10960
18.0,0,2661,Batman,21.0,879848590,True,709,11,other,3.0,N4T1A
45.0,12,11113,My Fair Lady,48.0,891478599,True,325,18,technician,3.0,02139
25.0,4,816,Austin Powers: International Man of Mystery,25.0,882590394,True,622,12,programmer,5.0,14850
45.0,7,55306,Ulee's Gold,48.0,891655868,True,329,0,educator,4.0,01720
18.0,4,703,Annie Hall,19.0,879466667,True,303,17,student,5.0,14853
25.0,7,7863,Shine,25.0,882342964,True,399,11,other,3.0,92374
18.0,10,4232,Scream,22.0,887743600,True,327,17,student,4.0,11101
18.0,4,10535,Spy Hard,20.0,874794386,True,532,17,student,2.0,92705
25.0,4,864,Cool Runnings,27.0,884066399,True,70,18,engineer,3.0,60067
18.0,4,11543,Kingpin,18.0,875730379,True,851,11,other,4.0,29646
35.0,10,4232,Scream,37.0,892737972,True,167,11,other,3.0,L9G2B
18.0,5,769,GoodFellas,19.0,888639272,True,747,11,other,5.0,93612
35.0,7,62,2001: A Space Odyssey,39.0,877822350,True,207,14,marketing,2.0,92037
25.0,0,152,Star Trek: The Motion Picture,25.0,885778571,True,584,17,student,2.0,27511
25.0,2,862,Toy Story,25.0,882622481,True,697,11,other,5.0,77042
1.0,0,9772,Air Force One,17.0,882960446,True,582,17,student,3.0,93003
18.0,0,38363,Fair Game,19.0,886988850,True,110,17,student,3.0,77840
50.0,0,199,Star Trek: First Contact,51.0,887915479,True,474,6,executive,4.0,93711
45.0,7,45153,Eve's Bayou,46.0,891636125,True,611,10,librarian,2.0,77008
35.0,7,9390,Jerry Maguire,40.0,877910444,True,792,12,programmer,3.0,12205
45.0,1,10534,White Squall,48.0,891655905,True,329,0,educator,3.0,01720
50.0,7,26748,Lone Star,51.0,880354215,True,360,11,other,5.0,98027
18.0,4,239,Some Like It Hot,22.0,883389747,True,442,17,student,3.0,85282
50.0,7,11831,Amistad,53.0,887658782,True,515,14,marketing,2.0,49508
35.0,0,414,Batman Forever,38.0,879528342,True,194,2,administrator,2.0,02154
45.0,0,89,Indiana Jones and the Last Crusade,46.0,885135737,True,506,12,programmer,5.0,03869
25.0,16,1598,Cape Fear,29.0,878182370,True,222,12,programmer,5.0,27502
25.0,0,9772,Air Force One,34.0,874947380,True,346,11,other,5.0,76059
25.0,9,78,Blade Runner,34.0,874948513,True,346,11,other,4.0,76059
18.0,0,2119,Days of Thunder,20.0,879310913,True,497,17,student,2.0,50112
25.0,0,2119,Days of Thunder,28.0,885690750,True,826,1,artist,4.0,77048
45.0,7,10357,Volcano,47.0,879896268,True,894,0,educator,3.0,74075
25.0,7,8818,Evita,28.0,886047292,True,176,15,scientist,3.0,07030
45.0,7,2255,Chasing Amy,45.0,879465073,False,902,1,artist,1.0,97203
50.0,0,597,Titanic,50.0,891292873,False,273,11,other,3.0,10016
18.0,10,4232,Scream,23.0,880996945,True,706,17,student,3.0,55454
25.0,7,3595,Ransom,28.0,880485043,False,230,17,student,5.0,14476
35.0,7,1770,Michael Collins,42.0,883348824,True,718,18,technician,3.0,64118
35.0,7,28,Apocalypse Now,38.0,879448475,True,615,0,educator,4.0,27705
35.0,4,9716,Everyone Says I Love You,44.0,882569801,False,755,0,educator,3.0,97007
45.0,4,9716,Everyone Says I Love You,45.0,876503793,True,306,11,other,4.0,73132
18.0,0,271969,Ben-Hur,18.0,882956241,True,592,17,student,5.0,97520
56.0,7,8818,Evita,65.0,884470682,True,318,13,retired,3.0,06518
25.0,4,9591,That Thing You Do!,26.0,892719269,False,708,8,homemaker,5.0,96349
25.0,0,8413,Event Horizon,29.0,889123777,True,193,17,student,1.0,49931
35.0,2,862,Toy Story,36.0,875324876,True,612,0,educator,4.0,79070
45.0,4,762,Monty Python and the Holy Grail,49.0,888204641,True,59,0,educator,5.0,08403
25.0,10,3597,I Know What You Did Last Summer,25.0,882621523,True,697,11,other,2.0,77042
25.0,5,9437,Kiss the Girls,28.0,885943749,True,428,17,student,4.0,55414
25.0,0,75,Mars Attacks!,30.0,892838559,True,125,9,lawyer,2.0,22202
25.0,0,36955,True Lies,31.0,877108345,True,538,15,scientist,3.0,21010
56.0,7,451,Leaving Las Vegas,59.0,879451841,False,754,10,librarian,5.0,62901
50.0,7,28,Apocalypse Now,51.0,879454820,True,85,0,educator,4.0,20003
45.0,4,816,Austin Powers: International Man of Mystery,49.0,884585386,True,141,12,programmer,2.0,36117
50.0,0,11258,Hard Rain,55.0,891449155,True,489,11,other,4.0,45218
35.0,0,8834,Conspiracy Theory,38.0,877225327,True,430,15,scientist,4.0,98199
18.0,7,8818,Evita,22.0,883441083,True,487,18,engineer,2.0,92121
18.0,0,11,Star Wars,24.0,882072748,True,69,18,engineer,5.0,55337
35.0,0,8068,Desperado,40.0,884129602,True,200,12,programmer,4.0,93402
18.0,0,2661,Batman,19.0,875245374,True,221,17,student,4.0,20685
18.0,7,424,Schindler's List,24.0,882075962,True,301,17,student,5.0,55439
35.0,4,9614,Happy Gilmore,39.0,887730750,True,210,18,engineer,2.0,03060
25.0,0,10061,Escape from L.A.,31.0,891451611,False,269,10,librarian,2.0,43201
25.0,0,9268,Eraser,27.0,891273801,True,625,12,programmer,2.0,20723
25.0,0,11,Star Wars,28.0,886272086,True,251,4,doctor,5.0,85032
35.0,0,271969,Ben-Hur,39.0,879442792,True,804,0,educator,4.0,61820
35.0,3,771,Home Alone,43.0,879192184,True,533,10,librarian,4.0,02324
45.0,4,10806,In & Out,49.0,891037618,False,88,10,librarian,4.0,11701
25.0,0,11,Star Wars,29.0,878953485,True,483,15,scientist,5.0,43212
18.0,7,686,Contact,22.0,888513691,True,245,17,student,4.0,55109
35.0,13,66,Absolute Power,36.0,886030235,True,537,18,engineer,2.0,22902
18.0,0,6950,Outbreak,24.0,881375416,True,456,18,technician,3.0,31820
1.0,7,978,Seven Years in Tibet,17.0,889289067,True,863,17,student,4.0,60089
35.0,3,10603,George of the Jungle,36.0,880858979,False,424,14,marketing,2.0,55422
25.0,4,40001,Mrs. Winterbourne,28.0,883876837,True,500,2,administrator,2.0,94305
25.0,4,11446,Welcome to the Dollhouse,29.0,880332063,True,789,11,other,4.0,55420
25.0,0,579,Jaws 2,25.0,882350762,True,399,11,other,3.0,92374
45.0,0,85,Raiders of the Lost Ark,47.0,891045082,True,333,11,other,5.0,V0R2M
18.0,4,522,Ed Wood,23.0,877399301,True,391,17,student,4.0,84604
35.0,0,12123,Chain Reaction,40.0,880732131,True,290,18,engineer,3.0,93550
50.0,1,235,Stand by Me,51.0,886037429,True,328,2,administrator,4.0,06779
25.0,4,11382,Bullets Over Broadway,31.0,891384003,True,659,0,educator,4.0,54248
25.0,4,11971,Much Ado About Nothing,27.0,879375000,False,62,2,administrator,5.0,97214
25.0,0,364,Batman Returns,32.0,884122844,True,899,11,other,1.0,55116
18.0,15,68,Brazil,22.0,884131933,True,493,18,engineer,4.0,60090
35.0,5,22479,Kansas City,43.0,875483144,False,693,4,healthcare,1.0,85210
25.0,0,199,Star Trek: First Contact,28.0,887159109,True,896,21,writer,4.0,91505
45.0,4,9434,Grosse Pointe Blank,46.0,891032367,False,401,4,healthcare,3.0,84107
18.0,0,415,Batman & Robin,20.0,891440695,True,649,17,student,4.0,39762
35.0,7,62,2001: A Space Odyssey,38.0,879524471,False,151,2,administrator,5.0,48103
18.0,0,10336,Spawn,24.0,886831820,True,936,11,other,4.0,32789
18.0,10,4232,Scream,19.0,891548562,False,223,17,student,3.0,47906
25.0,12,11113,My Fair Lady,30.0,879460844,True,479,0,educator,3.0,55409
18.0,0,8834,Conspiracy Theory,18.0,882607476,True,592,17,student,1.0,97520
25.0,0,9770,Mad City,30.0,892439990,True,112,14,salesman,4.0,60613
25.0,7,978,Seven Years in Tibet,26.0,884238002,False,657,11,none,4.0,78704
25.0,3,601,E.T. the Extra-Terrestrial,27.0,883777430,True,508,14,marketing,5.0,19382
45.0,5,184,Jackie Brown,47.0,889323539,True,458,18,technician,4.0,Y1A6B
56.0,4,9603,Clueless,60.0,892334976,True,234,13,retired,4.0,94702
56.0,5,9437,Kiss the Girls,56.0,877557028,True,173,11,other,4.0,22306
35.0,7,16633,Somewhere in Time,41.0,886183209,False,731,0,educator,3.0,70403
45.0,0,9772,Air Force One,46.0,880115923,False,629,11,other,4.0,44224
35.0,4,788,Mrs. Doubtfire,41.0,892528954,False,807,4,healthcare,4.0,93555
18.0,2,862,Toy Story,21.0,876534949,True,81,17,student,4.0,21218
25.0,4,788,Mrs. Doubtfire,33.0,875636265,False,5,11,other,2.0,15213
35.0,0,2119,Days of Thunder,36.0,882844052,False,786,18,engineer,2.0,01754
18.0,0,9737,Bad Boys,18.0,875806765,True,851,11,other,4.0,29646
25.0,0,755,From Dusk Till Dawn,34.0,874950839,True,346,11,other,1.0,76059
18.0,0,11228,Daylight,18.0,881653266,True,347,17,student,1.0,90210
35.0,0,11967,Young Guns,35.0,882398666,False,450,0,educator,4.0,11758
25.0,5,311,Once Upon a Time in America,28.0,891033628,True,903,0,educator,4.0,20850
25.0,0,9823,Mortal Kombat: Annihilation,25.0,883708478,True,727,17,student,1.0,78741
35.0,7,687,Dead Man Walking,38.0,879541404,False,494,2,administrator,2.0,49428
25.0,0,348,Alien,29.0,878940332,True,847,17,student,4.0,55417
45.0,7,207,Dead Poets Society,45.0,888549757,True,232,15,scientist,5.0,99709
45.0,1,2300,Space Jam,48.0,888705966,True,93,6,executive,3.0,23112
1.0,3,433,Mary Poppins,15.0,891309887,False,618,17,student,4.0,44212
25.0,4,17795,My Fellow Americans,26.0,888514648,True,178,11,other,2.0,49512
35.0,7,4995,Boogie Nights,37.0,891182948,True,669,11,other,4.0,20009
18.0,0,33542,Rumble in the Bronx,19.0,884921345,True,246,17,student,4.0,28734
35.0,7,11831,Amistad,39.0,891202784,True,840,1,artist,4.0,55406
35.0,7,96724,Anna Karenina,44.0,879439456,False,797,11,other,2.0,62522
25.0,0,168,Star Trek IV: The Voyage Home,30.0,881109148,True,42,2,administrator,5.0,17870
25.0,0,1572,Die Hard: With a Vengeance,29.0,880579107,True,109,11,other,5.0,55423
18.0,10,4232,Scream,19.0,876973726,True,68,17,student,4.0,22904
50.0,7,2255,Chasing Amy,51.0,879701253,True,427,4,doctor,5.0,85258
35.0,3,771,Home Alone,40.0,884130046,True,200,12,programmer,4.0,93402
25.0,0,578,Jaws,27.0,883767465,True,508,14,marketing,4.0,19382
35.0,1,2300,Space Jam,41.0,892532068,False,807,4,healthcare,3.0,93555
25.0,7,628,Interview with the Vampire,31.0,879518674,True,295,0,educator,4.0,50325
18.0,0,1103,Escape from New York,20.0,876032473,True,886,17,student,3.0,61820
25.0,7,628,Interview with the Vampire,30.0,887770640,False,436,2,administrator,4.0,17345
25.0,7,627,Trainspotting,26.0,889492435,True,663,11,other,4.0,19341
25.0,0,563,Starship Troopers,25.0,881030073,False,907,11,other,5.0,80526
18.0,0,364,Batman Returns,23.0,885810744,True,561,18,engineer,2.0,60005
50.0,7,978,Seven Years in Tibet,53.0,891357271,True,420,0,educator,5.0,02140
35.0,0,1892,Return of the Jedi,44.0,879722754,False,908,10,librarian,3.0,68504
25.0,7,783,Gandhi,33.0,882553113,False,457,14,salesman,5.0,30011
45.0,7,687,Dead Man Walking,47.0,889402050,True,164,4,healthcare,4.0,80123
25.0,7,686,Contact,31.0,883757537,True,724,6,executive,4.0,40243
18.0,7,424,Schindler's List,19.0,878737841,True,425,17,student,2.0,58644
25.0,4,137,Groundhog Day,27.0,888887354,True,864,12,programmer,5.0,63021
18.0,7,9800,Philadelphia,22.0,888703360,True,610,17,student,3.0,21227
18.0,4,9591,That Thing You Do!,18.0,886812857,True,528,17,student,3.0,55104
56.0,7,978,Seven Years in Tibet,57.0,879786892,True,446,0,educator,2.0,60201
18.0,0,9619,Dante's Peak,24.0,886831820,True,936,11,other,3.0,32789
25.0,7,4584,Sense and Sensibility,29.0,891304019,True,365,9,lawyer,4.0,20009
25.0,14,27322,Love Jones,26.0,891542492,False,214,10,librarian,2.0,11231
50.0,4,9716,Everyone Says I Love You,50.0,879438024,False,503,21,writer,3.0,27514
35.0,7,279,Amadeus,41.0,879727294,False,202,0,educator,2.0,60201
18.0,0,280,Terminator 2: Judgment Day,18.0,881653775,True,347,17,student,4.0,90210
18.0,0,9772,Air Force One,22.0,890282795,True,466,17,student,3.0,90804
18.0,4,639,When Harry Met Sally...,20.0,891495879,True,363,17,student,3.0,87501
18.0,14,25719,Shooting Fish,19.0,890346317,True,425,17,student,4.0,58644
25.0,4,639,When Harry Met Sally...,34.0,886629592,True,288,14,marketing,4.0,23226
25.0,7,9344,Kids,33.0,886483782,True,387,5,entertainment,4.0,37412
18.0,7,8818,Evita,19.0,874815789,True,817,17,student,2.0,60152
35.0,4,10218,Swingers,39.0,888333458,True,74,15,scientist,3.0,T8H1N
18.0,5,2142,Cop Land,24.0,884641681,True,717,18,technician,3.0,84105
18.0,4,788,Mrs. Doubtfire,23.0,877756618,True,336,14,salesman,3.0,42101
35.0,5,680,Pulp Fiction,40.0,884128858,True,200,12,programmer,4.0,93402
35.0,1,235,Stand by Me,40.0,886309958,True,116,4,healthcare,4.0,97232
25.0,4,16448,Waiting for Guffman,26.0,891724282,True,94,17,student,4.0,71457
56.0,15,68,Brazil,60.0,887736999,True,308,13,retired,5.0,95076
25.0,7,9095,Mary Reilly,26.0,874951293,True,21,21,writer,1.0,30068
35.0,4,3078,It Happened One Night,36.0,886031211,True,537,18,engineer,3.0,22902
18.0,16,1598,Cape Fear,24.0,882076643,True,301,17,student,4.0,55439
56.0,10,3597,I Know What You Did Last Summer,57.0,891350383,True,7,2,administrator,2.0,91344
25.0,7,4584,Sense and Sensibility,25.0,886921166,True,595,12,programmer,4.0,31909
18.0,0,8012,Get Shorty,21.0,875336652,True,287,14,salesman,4.0,31211
35.0,1,10534,White Squall,35.0,885816916,True,452,2,administrator,5.0,28018
35.0,10,4232,Scream,43.0,883975203,False,693,4,healthcare,2.0,85210
25.0,0,199,Star Trek: First Contact,27.0,882385518,True,429,17,student,4.0,29205
18.0,0,754,Face/Off,20.0,875227858,False,759,17,student,4.0,68503
25.0,0,664,Twister,26.0,875320714,True,265,6,executive,4.0,84601
18.0,4,577,To Die For,23.0,888069040,False,49,17,student,3.0,76111
35.0,0,197,Braveheart,44.0,884182965,True,298,6,executive,4.0,01581
25.0,5,184,Jackie Brown,31.0,883840638,True,145,5,entertainment,5.0,V3N4P
35.0,4,10478,Tin Cup,35.0,879543972,False,277,2,administrator,4.0,55406
25.0,0,9619,Dante's Peak,29.0,883790430,False,404,12,programmer,3.0,55108
25.0,4,137,Groundhog Day,30.0,881107687,True,42,2,administrator,5.0,17870
35.0,4,10765,Private Benjamin,35.0,881177662,True,690,14,salesman,2.0,63304
25.0,0,2661,Batman,25.0,879640998,True,249,17,student,4.0,84103
50.0,7,26748,Lone Star,50.0,879438735,True,590,0,educator,5.0,82435
18.0,3,601,E.T. the Extra-Terrestrial,24.0,877103846,False,373,11,other,2.0,55116
25.0,5,819,Sleepers,27.0,879646413,False,417,11,other,3.0,48103
45.0,0,1892,Return of the Jedi,48.0,881109019,True,409,2,administrator,4.0,98225
18.0,0,168,Star Trek IV: The Voyage Home,22.0,887820448,True,327,17,student,4.0,11101
56.0,7,9587,Little Women,57.0,879969210,True,492,0,educator,3.0,94618
35.0,3,3587,Bogus,36.0,882157930,True,374,6,executive,1.0,78746
25.0,7,627,Trainspotting,25.0,874984233,False,342,11,other,5.0,98006
18.0,4,8874,My Best Friend's Wedding,22.0,882911158,False,917,17,student,3.0,20006
35.0,4,9434,Grosse Pointe Blank,39.0,877018311,True,634,18,engineer,4.0,T8H1N
25.0,7,1640,Crash,30.0,882899928,True,637,11,other,1.0,74101
25.0,4,9614,Happy Gilmore,27.0,884462692,True,790,18,technician,3.0,80913
50.0,7,1024,Heavenly Creatures,52.0,880132276,True,406,0,educator,3.0,93109
25.0,1,149,Akira,25.0,882670899,True,622,12,programmer,1.0,14850
25.0,4,712,Four Weddings and a Funeral,28.0,884992248,False,345,10,librarian,5.0,94143
25.0,7,183894,Emma,29.0,878952582,True,483,15,scientist,5.0,43212
35.0,4,251,Ghost,35.0,881180497,True,690,14,salesman,3.0,63304
25.0,7,28,Apocalypse Now,27.0,884140078,True,201,21,writer,3.0,E2A4H
18.0,0,755,From Dusk Till Dawn,18.0,876956064,False,270,17,student,2.0,63119
25.0,0,11,Star Wars,28.0,883864992,True,500,2,administrator,3.0,94305
25.0,0,2661,Batman,31.0,888104522,False,224,0,educator,4.0,43512
18.0,0,6520,First Knight,20.0,884062742,True,586,17,student,4.0,79508
50.0,0,568,Apollo 13,52.0,882461684,True,406,0,educator,3.0,93109
25.0,0,710,GoldenEye,33.0,886483195,True,387,5,entertainment,4.0,37412
18.0,7,595,To Kill a Mockingbird,22.0,880403765,True,608,11,other,4.0,10003
25.0,0,2163,Breakdown,28.0,875972290,True,770,17,student,4.0,14216
35.0,4,9603,Clueless,42.0,883602690,True,6,6,executive,2.0,98101
25.0,14,223,Rebecca,32.0,893266204,True,189,1,artist,4.0,95014
45.0,0,597,Titanic,48.0,891655191,True,329,0,educator,4.0,01720
25.0,7,11062,City Hall,28.0,887235027,True,896,21,writer,1.0,91505
50.0,7,8963,Crimson Tide,55.0,891438875,True,91,14,marketing,5.0,01913
35.0,0,1572,Die Hard: With a Vengeance,44.0,880088923,False,389,21,writer,3.0,83702
50.0,0,578,Jaws,53.0,888105115,True,144,12,programmer,4.0,20910
25.0,7,14585,In the Company of Men,30.0,882458820,False,557,21,writer,2.0,11217
25.0,10,10331,Night of the Living Dead,27.0,892054508,True,645,12,programmer,3.0,53211
18.0,7,9294,Phenomenon,18.0,890026154,False,588,17,student,3.0,93063
35.0,0,607,Men in Black,44.0,879439362,False,797,11,other,5.0,62522
50.0,7,2255,Chasing Amy,50.0,887474077,False,655,4,healthcare,3.0,60657
1.0,10,4232,Scream,15.0,881200264,False,281,17,student,4.0,06059
18.0,0,199,Star Trek: First Contact,22.0,877381629,True,844,18,engineer,3.0,95662
18.0,7,1585,It's a Wonderful Life,21.0,877721905,True,16,5,entertainment,5.0,10309
25.0,7,2255,Chasing Amy,27.0,884461283,True,790,18,technician,4.0,80913
25.0,1,581,Dances with Wolves,30.0,881107502,True,42,2,administrator,3.0,17870
18.0,4,712,Four Weddings and a Funeral,18.0,881654428,True,347,17,student,2.0,90210
25.0,7,628,Interview with the Vampire,32.0,884366187,True,311,18,technician,2.0,73071
35.0,0,9772,Air Force One,38.0,889041523,True,40,15,scientist,3.0,27514
25.0,0,562,Die Hard,25.0,882592103,True,622,12,programmer,5.0,14850
35.0,4,10478,Tin Cup,37.0,888449573,False,719,11,other,2.0,V0R2H
50.0,0,85,Raiders of the Lost Ark,54.0,891388063,True,121,10,librarian,3.0,99603
35.0,0,642,Butch Cassidy and the Sundance Kid,39.0,877907721,True,568,0,educator,2.0,01915
25.0,4,621,Grease,31.0,879518864,True,295,0,educator,4.0,50325
25.0,7,1640,Crash,26.0,891542622,False,214,10,librarian,3.0,11231
18.0,4,703,Annie Hall,19.0,888639823,True,747,11,other,4.0,93612
45.0,0,607,Men in Black,48.0,879109733,True,455,2,administrator,4.0,83709
25.0,2,756,Fantasia,31.0,891450005,False,269,10,librarian,4.0,43201
56.0,16,38153,Shadow Conspiracy,60.0,878354681,True,464,21,writer,2.0,94583
45.0,4,13498,Man of the House,47.0,879877127,True,87,2,administrator,3.0,89503
18.0,0,10428,Hackers,22.0,885546859,False,405,4,healthcare,1.0,10019
25.0,0,89,Indiana Jones and the Last Crusade,29.0,878940584,True,847,17,student,3.0,55417
25.0,0,85,Raiders of the Lost Ark,32.0,893265160,True,189,1,artist,5.0,95014
56.0,0,168,Star Trek IV: The Voyage Home,60.0,887739014,True,308,13,retired,4.0,95076
35.0,5,9366,Donnie Brasco,39.0,877018347,True,634,18,engineer,3.0,T8H1N
35.0,4,1909,Don Juan DeMarco,35.0,880131077,False,18,11,other,2.0,37212
25.0,19,33,Unforgiven,27.0,888886846,True,864,12,programmer,5.0,63021
35.0,0,9268,Eraser,39.0,879444011,True,804,0,educator,3.0,61820
50.0,7,11831,Amistad,51.0,891446588,False,701,10,librarian,5.0,56321
50.0,0,607,Men in Black,52.0,879434468,True,370,21,writer,5.0,08534
56.0,12,872,Singin' in the Rain,60.0,879524302,True,469,0,educator,5.0,78628
25.0,0,664,Twister,30.0,884492338,True,869,17,student,1.0,10025
56.0,2,24662,Cats Don't Dance,61.0,883356684,True,351,0,educator,4.0,49938
56.0,7,9504,Glengarry Glen Ross,60.0,887738717,True,308,13,retired,4.0,95076
18.0,4,47502,Faithful,19.0,879792557,True,624,17,student,4.0,30067
45.0,4,586,Wag the Dog,47.0,885427952,True,894,0,educator,4.0,74075
50.0,7,11831,Amistad,51.0,885844698,True,271,18,engineer,4.0,22932
